CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,X_LINEAR_ACCELERATION,X_ANGULAR_RATE,Y_LINEAR_ACCELERATION,Y_ANGULAR_RATE,Z_LINEAR_ACCELERATION,Z_ANGULAR_RATE
2342,49737,33,596,1310,0,-0.000469647,0.007495284,0.00075344,0.000342727,0.000255145,-8.64E-05
2342,49738,33,597,1310,0,0.000265874,-0.008645654,-0.000863038,0.000628829,0.00021223,-0.000157952
2342,49739,33,598,1310,0,-0.00049945,0.007876754,0.000793971,0.00039041,0.000278987,-0.000110269
2342,49740,33,599,1310,0,0.000264682,-0.008431077,-0.00084158,0.000628829,0.000226535,-0.000181794
2342,49741,33,600,1310,0,-0.000517927,0.008115172,0.000817813,0.00039041,0.000289716,-0.00013411
2342,49742,33,601,1310,0,0.000262298,-0.008192658,-0.000818335,0.000628829,0.000231303,-0.000205636
2342,49743,33,602,1310,0,-0.000537597,0.008353591,0.000842847,0.00039041,0.000290908,-0.000157952
2342,49744,33,603,1310,0,0.000259914,-0.007978082,-0.000795685,0.000628829,0.000226535,-0.000229478
2342,49745,33,604,1310,0,-0.000557862,0.008544326,0.000866689,0.000342727,0.000283755,-0.000181794
2342,49746,33,605,1310,0,0.000255145,-0.007763505,-0.000774227,0.000581145,0.00021223,-0.000229478
2342,49747,33,606,1310,0,-0.000572167,0.008735061,0.000836886,0.000295043,0.000207461,0.000485778
2342,49748,33,607,1310,0,0.000182427,-0.007501245,-0.000660382,0.000485778,0.000430383,-0.002923608
2342,49749,33,608,1310,0,-0.000475608,0.007399917,0.000823773,0.000199676,0.000312366,-0.001206994
2342,49750,33,609,1310,0,0.000252761,-0.008121133,-0.000807606,0.000485778,0.000164546,-0.000277162
2342,49751,33,610,1310,0,-0.000545941,0.008353591,0.000805892,0.000199676,0.000162162,0.000438094
2342,49752,33,611,1310,0,0.000276603,-0.008001924,-0.00083264,0.000485778,7.51E-05,0.000724196
2342,49753,33,612,1310,0,-0.000697337,0.00782907,0.000743903,-0.003090501,-0.001414381,0.000819564
2342,49754,33,613,1310,0,0.000164546,-0.008788705,-0.000839792,-0.000825524,-0.000336133,-0.001206994
2342,49755,33,614,1310,0,-0.000500642,0.007638335,0.000774898,-6.26E-05,7.63E-05,-0.000157952
2342,49756,33,615,1310,0,0.000296868,-0.008693337,-0.000891052,0.000867248,0.000277795,0.000438094
2342,49757,33,616,1310,0,-0.000618659,0.007256866,0.000680722,-0.002661347,-0.001223646,0.000867248
2342,49758,33,617,1310,0,0.000170507,-0.007882714,-0.000758134,-0.000753999,-0.000332557,-0.000825524
2342,49759,33,618,1310,0,-0.000572167,0.008544326,0.000835694,-3.87E-05,7.28E-05,0.000247359
2342,49760,33,619,1310,0,0.000288524,-0.007787347,-0.000802837,0.000914931,0.000282563,0.000485778
2342,49761,33,620,1310,0,-0.000731908,0.008305907,0.001035966,-0.002756715,-0.000928007,-0.002732873
2342,49762,33,621,1310,0,0.000178851,-0.008264184,-0.000787936,-0.000539422,-0.000209771,-0.001087785
2342,49763,33,622,1310,0,-0.000545345,0.008162856,0.000816621,-0.00013411,4.65E-05,-3.87E-05
2342,49764,33,623,1310,0,0.000257529,-0.008311868,-0.000852309,0.000151992,-6.43E-05,0.000581145
2342,49765,33,624,1310,0,-0.000531636,0.008067489,0.000736751,-8.64E-05,-3.21E-05,0.000962615
2342,49766,33,625,1310,0,0.000180043,-0.008264184,-0.000747405,0.000151992,0.000216998,-0.002422929
2342,49767,33,626,1310,0,-0.000544153,0.008258224,0.000875033,0.000199676,0.000259914,-0.000706315
2342,49768,33,627,1310,0,0.000284947,-0.007978082,-0.000799857,0.001105666,0.000429191,-0.000110269
2342,49769,33,628,1310,0,-0.00067886,0.008067489,0.000821389,-0.002494454,-0.001054369,-1.49E-05
2342,49770,33,629,1310,0,0.000205077,-0.008550286,-0.000851117,-0.000563264,-0.000321828,-3.87E-05
2342,49771,33,630,1310,0,-0.000507794,0.007924438,0.000786819,0.000199676,0.000188388,-1.49E-05
2342,49772,33,631,1310,0,0.000289716,-0.00833571,-0.000837408,0.001105666,0.000435151,-8.64E-05
2342,49773,33,632,1310,0,-0.000645481,0.007686019,0.000783242,-0.002446771,-0.001040064,8.94E-06
2342,49774,33,633,1310,0,0.00021223,-0.008907914,-0.000886284,-0.000491738,-0.000298582,-1.49E-05
2342,49775,33,634,1310,0,-0.000475608,0.007542968,0.000749864,0.000295043,0.000215806,8.94E-06
2342,49776,33,635,1310,0,0.000296868,-0.008645654,-0.000870191,0.001201034,0.000472106,-6.26E-05
2342,49777,33,636,1310,0,-0.000613295,0.007399917,0.000751056,-0.002351403,-0.000997148,8.94E-06
2342,49778,33,637,1310,0,0.000205077,-0.007715821,-0.000767671,-0.000444055,-0.000265203,8.94E-06
2342,49779,33,638,1310,0,-0.00057634,0.008782744,0.000866689,0.000295043,0.000237264,5.66E-05
2342,49780,33,639,1310,0,0.0002921,-0.007477403,-0.000765286,0.001201034,0.000430383,0.000295043
2342,49781,33,640,1310,0,-0.00055667,0.006970763,0.000681914,-0.002017617,-0.00088688,0.00039041
2342,49782,33,641,1310,0,0.000247993,-0.009384751,-0.000947081,-3.87E-05,-0.000131689,0.000342727
2342,49783,33,642,1310,0,-0.000427924,0.007113814,0.000678338,0.000438094,0.000243224,0.00039041
2342,49784,33,643,1310,0,0.000288524,-0.007835031,-0.000799857,0.001010299,0.000354089,0.000295043
2342,49785,33,644,1310,0,-0.00055071,0.008735061,0.000840463,0.000724196,0.000422038,0.000342727
2342,49786,33,645,1310,0,0.000282563,-0.007501245,-0.000765882,0.000962615,0.000345744,0.000295043
2342,49787,33,646,1310,0,-0.000439249,0.0074476,0.000715293,0.00077188,0.000412501,0.000295043
